,Date,Status,state,cases
42363,2020-09-19,Confirmed,UT,2078
42364,2020-09-19,Recovered,UT,878
42365,2020-09-19,Deceased,UT,14
42366,2020-09-20,Confirmed,UT,878
42367,2020-09-20,Recovered,UT,855
42368,2020-09-20,Deceased,UT,13
42369,2020-09-21,Confirmed,UT,814
42370,2020-09-21,Recovered,UT,1172
42371,2020-09-21,Deceased,UT,10
42372,2020-09-22,Confirmed,UT,874
42373,2020-09-22,Recovered,UT,1107
42374,2020-09-22,Deceased,UT,11
42375,2020-09-23,Confirmed,UT,1069
42376,2020-09-23,Recovered,UT,1016
42377,2020-09-23,Deceased,UT,17
42378,2020-09-24,Confirmed,UT,684
42379,2020-09-24,Recovered,UT,1031
42380,2020-09-24,Deceased,UT,13
42381,2020-09-25,Confirmed,UT,928
42382,2020-09-25,Recovered,UT,1488
42383,2020-09-25,Deceased,UT,13
42384,2020-09-26,Confirmed,UT,949
42385,2020-09-26,Recovered,UT,1007
42386,2020-09-26,Deceased,UT,11
42387,2020-09-27,Confirmed,UT,764
42388,2020-09-27,Recovered,UT,813
42389,2020-09-27,Deceased,UT,8
42390,2020-09-28,Confirmed,UT,457
42391,2020-09-28,Recovered,UT,1184
42392,2020-09-28,Deceased,UT,6
42393,2020-09-29,Confirmed,UT,493
42394,2020-09-29,Recovered,UT,1413
42395,2020-09-29,Deceased,UT,11
42396,2020-09-30,Confirmed,UT,1005
42397,2020-09-30,Recovered,UT,976
42398,2020-09-30,Deceased,UT,20
42399,2020-10-01,Confirmed,UT,248
42400,2020-10-01,Recovered,UT,801
42401,2020-10-01,Deceased,UT,14
42402,2020-10-02,Confirmed,UT,311
42403,2020-10-02,Recovered,UT,340
42404,2020-10-02,Deceased,UT,11
42405,2020-10-03,Confirmed,UT,503
42406,2020-10-03,Recovered,UT,919
42407,2020-10-03,Deceased,UT,12
42408,2020-10-04,Confirmed,UT,1419
42409,2020-10-04,Recovered,UT,392
42410,2020-10-04,Deceased,UT,4
42411,2020-10-05,Confirmed,UT,510
42412,2020-10-05,Recovered,UT,881
42413,2020-10-05,Deceased,UT,17
42414,2020-10-06,Confirmed,UT,338
42415,2020-10-06,Recovered,UT,600
42416,2020-10-06,Deceased,UT,8
42417,2020-10-07,Confirmed,UT,630
42418,2020-10-07,Recovered,UT,663
42419,2020-10-07,Deceased,UT,11
42420,2020-10-08,Confirmed,UT,400
42421,2020-10-08,Recovered,UT,904
42422,2020-10-08,Deceased,UT,14
42423,2020-10-09,Confirmed,UT,704
42424,2020-10-09,Recovered,UT,1239
42425,2020-10-09,Deceased,UT,14
42426,2020-10-10,Confirmed,UT,462
42427,2020-10-10,Recovered,UT,412
42428,2020-10-10,Deceased,UT,18
42429,2020-10-11,Confirmed,UT,526
42430,2020-10-11,Recovered,UT,456
42431,2020-10-11,Deceased,UT,13
42432,2020-10-12,Confirmed,UT,296
42433,2020-10-12,Recovered,UT,664
42434,2020-10-12,Deceased,UT,15
42435,2020-10-13,Confirmed,UT,294
42436,2020-10-13,Recovered,UT,665
42437,2020-10-13,Deceased,UT,20
42438,2020-10-14,Confirmed,UT,429
42439,2020-10-14,Recovered,UT,827
42440,2020-10-14,Deceased,UT,14
42441,2020-10-15,Confirmed,UT,423
42442,2020-10-15,Recovered,UT,833
42443,2020-10-15,Deceased,UT,18
42444,2020-10-16,Confirmed,UT,549
42445,2020-10-16,Recovered,UT,524
42446,2020-10-16,Deceased,UT,15
42447,2020-10-17,Confirmed,UT,606
42448,2020-10-17,Recovered,UT,665
42449,2020-10-17,Deceased,UT,95
42450,2020-10-18,Confirmed,UT,376
42451,2020-10-18,Recovered,UT,162
42452,2020-10-18,Deceased,UT,3
42453,2020-10-19,Confirmed,UT,336
42454,2020-10-19,Recovered,UT,504
42455,2020-10-19,Deceased,UT,6
42456,2020-10-20,Confirmed,UT,241
42457,2020-10-20,Recovered,UT,376
42458,2020-10-20,Deceased,UT,13
42459,2020-10-21,Confirmed,UT,505
42460,2020-10-21,Recovered,UT,770
42461,2020-10-21,Deceased,UT,14
42462,2020-10-22,Confirmed,UT,402
42463,2020-10-22,Recovered,UT,568
42464,2020-10-22,Deceased,UT,8
42465,2020-10-23,Confirmed,UT,288
42466,2020-10-23,Recovered,UT,518
42467,2020-10-23,Deceased,UT,11
42468,2020-10-24,Confirmed,UT,359
42469,2020-10-24,Recovered,UT,451
42470,2020-10-24,Deceased,UT,5
42471,2020-10-25,Confirmed,UT,221
42472,2020-10-25,Recovered,UT,319
42473,2020-10-25,Deceased,UT,9
42474,2020-10-26,Confirmed,UT,368
42475,2020-10-26,Recovered,UT,700
42476,2020-10-26,Deceased,UT,8
42477,2020-10-27,Confirmed,UT,213
42478,2020-10-27,Recovered,UT,422
42479,2020-10-27,Deceased,UT,6
42480,2020-10-28,Confirmed,UT,304
42481,2020-10-28,Recovered,UT,463
42482,2020-10-28,Deceased,UT,2
42483,2020-10-29,Confirmed,UT,305
42484,2020-10-29,Recovered,UT,456
42485,2020-10-29,Deceased,UT,0
42486,2020-10-30,Confirmed,UT,349
42487,2020-10-30,Recovered,UT,242
42488,2020-10-30,Deceased,UT,2
42489,2020-10-31,Confirmed,UT,413
42490,2020-10-31,Recovered,UT,152
42491,2020-10-31,Deceased,UT,12
42492,2020-11-01,Confirmed,UT,222
42493,2020-11-01,Recovered,UT,178
42494,2020-11-01,Deceased,UT,4
42495,2020-11-02,Confirmed,UT,331
42496,2020-11-02,Recovered,UT,441
42497,2020-11-02,Deceased,UT,2
42498,2020-11-03,Confirmed,UT,316
42499,2020-11-03,Recovered,UT,409
42500,2020-11-03,Deceased,UT,4
42501,2020-11-04,Confirmed,UT,388
42502,2020-11-04,Recovered,UT,270
42503,2020-11-04,Deceased,UT,5
42504,2020-11-05,Confirmed,UT,480
42505,2020-11-05,Recovered,UT,602
42506,2020-11-05,Deceased,UT,9
42507,2020-11-06,Confirmed,UT,473
42508,2020-11-06,Recovered,UT,404
42509,2020-11-06,Deceased,UT,9
42510,2020-11-07,Confirmed,UT,498
42511,2020-11-07,Recovered,UT,337
42512,2020-11-07,Deceased,UT,7
42513,2020-11-08,Confirmed,UT,243
42514,2020-11-08,Recovered,UT,155
42515,2020-11-08,Deceased,UT,2
42516,2020-11-09,Confirmed,UT,398
42517,2020-11-09,Recovered,UT,205
42518,2020-11-09,Deceased,UT,10
42519,2020-11-10,Confirmed,UT,328
42520,2020-11-10,Recovered,UT,505
42521,2020-11-10,Deceased,UT,5
42522,2020-11-11,Confirmed,UT,783
42523,2020-11-11,Recovered,UT,471
42524,2020-11-11,Deceased,UT,6
42525,2020-11-12,Confirmed,UT,451
42526,2020-11-12,Recovered,UT,532
42527,2020-11-12,Deceased,UT,7
42528,2020-11-13,Confirmed,UT,467
42529,2020-11-13,Recovered,UT,300
42530,2020-11-13,Deceased,UT,4
42531,2020-11-14,Confirmed,UT,296
42532,2020-11-14,Recovered,UT,164
42533,2020-11-14,Deceased,UT,5
42534,2020-11-15,Confirmed,UT,213
42535,2020-11-15,Recovered,UT,218
42536,2020-11-15,Deceased,UT,5
42537,2020-11-16,Confirmed,UT,243
42538,2020-11-16,Recovered,UT,441
42539,2020-11-16,Deceased,UT,9
42540,2020-11-17,Confirmed,UT,429
42541,2020-11-17,Recovered,UT,440
42542,2020-11-17,Deceased,UT,3
42543,2020-11-18,Confirmed,UT,420
42544,2020-11-18,Recovered,UT,425
42545,2020-11-18,Deceased,UT,9
42546,2020-11-19,Confirmed,UT,386
42547,2020-11-19,Recovered,UT,388
42548,2020-11-19,Deceased,UT,5
42549,2020-11-20,Confirmed,UT,512
42550,2020-11-20,Recovered,UT,585
42551,2020-11-20,Deceased,UT,5
42552,2020-11-21,Confirmed,UT,585
42553,2020-11-21,Recovered,UT,458
42554,2020-11-21,Deceased,UT,8
42555,2020-11-22,Confirmed,UT,466
42556,2020-11-22,Recovered,UT,251
42557,2020-11-22,Deceased,UT,9
42558,2020-11-23,Confirmed,UT,376
42559,2020-11-23,Recovered,UT,428
42560,2020-11-23,Deceased,UT,7
42561,2020-11-24,Confirmed,UT,528
42562,2020-11-24,Recovered,UT,173
42563,2020-11-24,Deceased,UT,18
42564,2020-11-25,Confirmed,UT,482
42565,2020-11-25,Recovered,UT,444
42566,2020-11-25,Deceased,UT,5
42567,2020-11-26,Confirmed,UT,355
42568,2020-11-26,Recovered,UT,317
42569,2020-11-26,Deceased,UT,11
42570,2020-11-27,Confirmed,UT,530
42571,2020-11-27,Recovered,UT,391
42572,2020-11-27,Deceased,UT,5
42573,2020-11-28,Confirmed,UT,424
42574,2020-11-28,Recovered,UT,342
42575,2020-11-28,Deceased,UT,13
42576,2020-11-29,Confirmed,UT,389
42577,2020-11-29,Recovered,UT,278
42578,2020-11-29,Deceased,UT,8
42579,2020-11-30,Confirmed,UT,455
42580,2020-11-30,Recovered,UT,352
42581,2020-11-30,Deceased,UT,9
42582,2020-12-01,Confirmed,UT,473
42583,2020-12-01,Recovered,UT,538
42584,2020-12-01,Deceased,UT,7
42585,2020-12-02,Confirmed,UT,516
42586,2020-12-02,Recovered,UT,473
42587,2020-12-02,Deceased,UT,13
42588,2020-12-03,Confirmed,UT,491
42589,2020-12-03,Recovered,UT,433
42590,2020-12-03,Deceased,UT,12
42591,2020-12-04,Confirmed,UT,618
42592,2020-12-04,Recovered,UT,560
42593,2020-12-04,Deceased,UT,10
42594,2020-12-05,Confirmed,UT,680
42595,2020-12-05,Recovered,UT,457
42596,2020-12-05,Deceased,UT,8
42597,2020-12-06,Confirmed,UT,424
42598,2020-12-06,Recovered,UT,346
42599,2020-12-06,Deceased,UT,4
42600,2020-12-07,Confirmed,UT,512
42601,2020-12-07,Recovered,UT,471
42602,2020-12-07,Deceased,UT,10
42603,2020-12-08,Confirmed,UT,632
42604,2020-12-08,Recovered,UT,436
42605,2020-12-08,Deceased,UT,12
42606,2020-12-09,Confirmed,UT,515
42607,2020-12-09,Recovered,UT,425
42608,2020-12-09,Deceased,UT,13
42609,2020-12-10,Confirmed,UT,830
42610,2020-12-10,Recovered,UT,513
42611,2020-12-10,Deceased,UT,12
42612,2020-12-11,Confirmed,UT,725
42613,2020-12-11,Recovered,UT,508
42614,2020-12-11,Deceased,UT,9
42615,2020-12-12,Confirmed,UT,728
42616,2020-12-12,Recovered,UT,435
42617,2020-12-12,Deceased,UT,10
42618,2020-12-13,Confirmed,UT,490
42619,2020-12-13,Recovered,UT,396
42620,2020-12-13,Deceased,UT,4
42621,2020-12-14,Confirmed,UT,577
42622,2020-12-14,Recovered,UT,707
42623,2020-12-14,Deceased,UT,6
42624,2020-12-15,Confirmed,UT,496
42625,2020-12-15,Recovered,UT,524
42626,2020-12-15,Deceased,UT,11
42627,2020-12-16,Confirmed,UT,567
42628,2020-12-16,Recovered,UT,498
42629,2020-12-16,Deceased,UT,3
42630,2020-12-17,Confirmed,UT,620
42631,2020-12-17,Recovered,UT,676
42632,2020-12-17,Deceased,UT,9
42633,2020-12-18,Confirmed,UT,580
42634,2020-12-18,Recovered,UT,547
42635,2020-12-18,Deceased,UT,15
42636,2020-12-19,Confirmed,UT,584
42637,2020-12-19,Recovered,UT,556
42638,2020-12-19,Deceased,UT,9
42639,2020-12-20,Confirmed,UT,464
42640,2020-12-20,Recovered,UT,347
42641,2020-12-20,Deceased,UT,5
42642,2020-12-21,Confirmed,UT,448
42643,2020-12-21,Recovered,UT,1013
42644,2020-12-21,Deceased,UT,13
42645,2020-12-22,Confirmed,UT,611
42646,2020-12-22,Recovered,UT,655
42647,2020-12-22,Deceased,UT,13
42648,2020-12-23,Confirmed,UT,564
42649,2020-12-23,Recovered,UT,547
42650,2020-12-23,Deceased,UT,8
42651,2020-12-24,Confirmed,UT,436
42652,2020-12-24,Recovered,UT,579
42653,2020-12-24,Deceased,UT,11
42654,2020-12-25,Confirmed,UT,468
42655,2020-12-25,Recovered,UT,271
42656,2020-12-25,Deceased,UT,5
42657,2020-12-26,Confirmed,UT,374
42658,2020-12-26,Recovered,UT,416
42659,2020-12-26,Deceased,UT,13
42660,2020-12-27,Confirmed,UT,427
42661,2020-12-27,Recovered,UT,229
42662,2020-12-27,Deceased,UT,7
42663,2020-12-28,Confirmed,UT,205
42664,2020-12-28,Recovered,UT,305
42665,2020-12-28,Deceased,UT,6
42666,2020-12-29,Confirmed,UT,317
42667,2020-12-29,Recovered,UT,555
42668,2020-12-29,Deceased,UT,6
42669,2020-12-30,Confirmed,UT,449
42670,2020-12-30,Recovered,UT,724
42671,2020-12-30,Deceased,UT,9
42672,2020-12-31,Confirmed,UT,304
42673,2020-12-31,Recovered,UT,539
42674,2020-12-31,Deceased,UT,5
42675,2021-01-01,Confirmed,UT,361
42676,2021-01-01,Recovered,UT,492
42677,2021-01-01,Deceased,UT,6
42678,2021-01-02,Confirmed,UT,263
42679,2021-01-02,Recovered,UT,463
42680,2021-01-02,Deceased,UT,7
42681,2021-01-03,Confirmed,UT,267
42682,2021-01-03,Recovered,UT,244
42683,2021-01-03,Deceased,UT,5
42684,2021-01-04,Confirmed,UT,301
42685,2021-01-04,Recovered,UT,695
42686,2021-01-04,Deceased,UT,8
42687,2021-01-05,Confirmed,UT,254
42688,2021-01-05,Recovered,UT,483
42689,2021-01-05,Deceased,UT,9
42690,2021-01-06,Confirmed,UT,227
42691,2021-01-06,Recovered,UT,415
42692,2021-01-06,Deceased,UT,5
42693,2021-01-07,Confirmed,UT,249
42694,2021-01-07,Recovered,UT,439
42695,2021-01-07,Deceased,UT,6
42696,2021-01-08,Confirmed,UT,269
42697,2021-01-08,Recovered,UT,390
42698,2021-01-08,Deceased,UT,7
42699,2021-01-09,Confirmed,UT,287
42700,2021-01-09,Recovered,UT,243
42701,2021-01-09,Deceased,UT,6
42702,2021-01-10,Confirmed,UT,223
42703,2021-01-10,Recovered,UT,303
42704,2021-01-10,Deceased,UT,5
42705,2021-01-11,Confirmed,UT,156
42706,2021-01-11,Recovered,UT,523
42707,2021-01-11,Deceased,UT,5
42708,2021-01-12,Confirmed,UT,184
42709,2021-01-12,Recovered,UT,276
42710,2021-01-12,Deceased,UT,11
42711,2021-01-13,Confirmed,UT,209
42712,2021-01-13,Recovered,UT,289
42713,2021-01-13,Deceased,UT,4
42714,2021-01-14,Confirmed,UT,154
42715,2021-01-14,Recovered,UT,187
42716,2021-01-14,Deceased,UT,3
42717,2021-01-15,Confirmed,UT,141
42718,2021-01-15,Recovered,UT,234
42719,2021-01-15,Deceased,UT,6
42720,2021-01-16,Confirmed,UT,226
42721,2021-01-16,Recovered,UT,272
42722,2021-01-16,Deceased,UT,4
42723,2021-01-17,Confirmed,UT,112
42724,2021-01-17,Recovered,UT,98
42725,2021-01-17,Deceased,UT,5
42726,2021-01-18,Confirmed,UT,120
42727,2021-01-18,Recovered,UT,330
42728,2021-01-18,Deceased,UT,6
42729,2021-01-19,Confirmed,UT,116
42730,2021-01-19,Recovered,UT,251
42731,2021-01-19,Deceased,UT,2
42732,2021-01-20,Confirmed,UT,153
42733,2021-01-20,Recovered,UT,131
42734,2021-01-20,Deceased,UT,3
42735,2021-01-21,Confirmed,UT,162
42736,2021-01-21,Recovered,UT,283
42737,2021-01-21,Deceased,UT,4
42738,2021-01-22,Confirmed,UT,110
42739,2021-01-22,Recovered,UT,183
42740,2021-01-22,Deceased,UT,3
42741,2021-01-23,Confirmed,UT,122
42742,2021-01-23,Recovered,UT,212
42743,2021-01-23,Deceased,UT,0
42744,2021-01-24,Confirmed,UT,54
42745,2021-01-24,Recovered,UT,25
42746,2021-01-24,Deceased,UT,2
42747,2021-01-25,Confirmed,UT,62
42748,2021-01-25,Recovered,UT,254
42749,2021-01-25,Deceased,UT,4
42750,2021-01-26,Confirmed,UT,39
42751,2021-01-26,Recovered,UT,102
42752,2021-01-26,Deceased,UT,1
42753,2021-01-27,Confirmed,UT,85
42754,2021-01-27,Recovered,UT,96
42755,2021-01-27,Deceased,UT,3
42756,2021-01-28,Confirmed,UT,82
42757,2021-01-28,Recovered,UT,178
42758,2021-01-28,Deceased,UT,3
42759,2021-01-29,Confirmed,UT,78
42760,2021-01-29,Recovered,UT,116
42761,2021-01-29,Deceased,UT,0
42762,2021-01-30,Confirmed,UT,82
42763,2021-01-30,Recovered,UT,167
42764,2021-01-30,Deceased,UT,1
42765,2021-01-31,Confirmed,UT,61
42766,2021-01-31,Recovered,UT,86
42767,2021-01-31,Deceased,UT,1
42768,2021-02-01,Confirmed,UT,51
42769,2021-02-01,Recovered,UT,139
42770,2021-02-01,Deceased,UT,4
42771,2021-02-02,Confirmed,UT,47
42772,2021-02-02,Recovered,UT,80
42773,2021-02-02,Deceased,UT,3
42774,2021-02-03,Confirmed,UT,54
42775,2021-02-03,Recovered,UT,95
42776,2021-02-03,Deceased,UT,4
42777,2021-02-04,Confirmed,UT,103
42778,2021-02-04,Recovered,UT,92
42779,2021-02-04,Deceased,UT,4
42780,2021-02-05,Confirmed,UT,47
42781,2021-02-05,Recovered,UT,97
42782,2021-02-05,Deceased,UT,3
42783,2021-02-06,Confirmed,UT,47
42784,2021-02-06,Recovered,UT,50
42785,2021-02-06,Deceased,UT,2
42786,2021-02-07,Confirmed,UT,15
42787,2021-02-07,Recovered,UT,35
42788,2021-02-07,Deceased,UT,4
42789,2021-02-08,Confirmed,UT,43
42790,2021-02-08,Recovered,UT,142
42791,2021-02-08,Deceased,UT,3
42792,2021-02-09,Confirmed,UT,54
42793,2021-02-09,Recovered,UT,67
42794,2021-02-09,Deceased,UT,2
42795,2021-02-10,Confirmed,UT,35
42796,2021-02-10,Recovered,UT,110
42797,2021-02-10,Deceased,UT,1
42798,2021-02-11,Confirmed,UT,48
42799,2021-02-11,Recovered,UT,77
42800,2021-02-11,Deceased,UT,2
42801,2021-02-12,Confirmed,UT,49
42802,2021-02-12,Recovered,UT,63
42803,2021-02-12,Deceased,UT,2
42804,2021-02-13,Confirmed,UT,44
42805,2021-02-13,Recovered,UT,47
42806,2021-02-13,Deceased,UT,2
42807,2021-02-14,Confirmed,UT,54
42808,2021-02-14,Recovered,UT,1
42809,2021-02-14,Deceased,UT,0
42810,2021-02-15,Confirmed,UT,47
42811,2021-02-15,Recovered,UT,99
42812,2021-02-15,Deceased,UT,0
42813,2021-02-16,Confirmed,UT,53
42814,2021-02-16,Recovered,UT,96
42815,2021-02-16,Deceased,UT,2
42816,2021-02-17,Confirmed,UT,44
42817,2021-02-17,Recovered,UT,53
42818,2021-02-17,Deceased,UT,1
42819,2021-02-18,Confirmed,UT,41
42820,2021-02-18,Recovered,UT,30
42821,2021-02-18,Deceased,UT,1
42822,2021-02-19,Confirmed,UT,26
42823,2021-02-19,Recovered,UT,68
42824,2021-02-19,Deceased,UT,2
42825,2021-02-20,Confirmed,UT,-374
42826,2021-02-20,Recovered,UT,-265
42827,2021-02-20,Deceased,UT,0
42828,2021-02-21,Confirmed,UT,30
42829,2021-02-21,Recovered,UT,16
42830,2021-02-21,Deceased,UT,1
42831,2021-02-22,Confirmed,UT,32
42832,2021-02-22,Recovered,UT,72
42833,2021-02-22,Deceased,UT,2
42834,2021-02-23,Confirmed,UT,54
42835,2021-02-23,Recovered,UT,38
42836,2021-02-23,Deceased,UT,1
42837,2021-02-24,Confirmed,UT,47
42838,2021-02-24,Recovered,UT,80
42839,2021-02-24,Deceased,UT,0
42840,2021-02-25,Confirmed,UT,17
42841,2021-02-25,Recovered,UT,52
42842,2021-02-25,Deceased,UT,0
42843,2021-02-26,Confirmed,UT,53
42844,2021-02-26,Recovered,UT,38
42845,2021-02-26,Deceased,UT,1
42846,2021-02-27,Confirmed,UT,59
42847,2021-02-27,Recovered,UT,4
42848,2021-02-27,Deceased,UT,1
42849,2021-02-28,Confirmed,UT,43
42850,2021-02-28,Recovered,UT,11
42851,2021-02-28,Deceased,UT,0
42852,2021-03-01,Confirmed,UT,27
42853,2021-03-01,Recovered,UT,26
42854,2021-03-01,Deceased,UT,0
42855,2021-03-02,Confirmed,UT,70
42856,2021-03-02,Recovered,UT,65
42857,2021-03-02,Deceased,UT,0
42858,2021-03-03,Confirmed,UT,45
42859,2021-03-03,Recovered,UT,31
42860,2021-03-03,Deceased,UT,0
42861,2021-03-04,Confirmed,UT,100
42862,2021-03-04,Recovered,UT,19
42863,2021-03-04,Deceased,UT,0
42864,2021-03-05,Confirmed,UT,51
42865,2021-03-05,Recovered,UT,35
42866,2021-03-05,Deceased,UT,2
42867,2021-03-06,Confirmed,UT,78
42868,2021-03-06,Recovered,UT,38
42869,2021-03-06,Deceased,UT,0
42870,2021-03-07,Confirmed,UT,59
42871,2021-03-07,Recovered,UT,22
42872,2021-03-07,Deceased,UT,1
42873,2021-03-08,Confirmed,UT,58
42874,2021-03-08,Recovered,UT,26
42875,2021-03-08,Deceased,UT,0
42876,2021-03-09,Confirmed,UT,49
42877,2021-03-09,Recovered,UT,98
42878,2021-03-09,Deceased,UT,0
42879,2021-03-10,Confirmed,UT,36
42880,2021-03-10,Recovered,UT,45
42881,2021-03-10,Deceased,UT,2
42882,2021-03-11,Confirmed,UT,69
42883,2021-03-11,Recovered,UT,26
42884,2021-03-11,Deceased,UT,1
42885,2021-03-12,Confirmed,UT,66
42886,2021-03-12,Recovered,UT,68
42887,2021-03-12,Deceased,UT,2
42888,2021-03-13,Confirmed,UT,54
42889,2021-03-13,Recovered,UT,106
42890,2021-03-13,Deceased,UT,2
42891,2021-03-14,Confirmed,UT,52
42892,2021-03-14,Recovered,UT,24
42893,2021-03-14,Deceased,UT,1
42894,2021-03-15,Confirmed,UT,60
42895,2021-03-15,Recovered,UT,86
42896,2021-03-15,Deceased,UT,1
42897,2021-03-16,Confirmed,UT,65
42898,2021-03-16,Recovered,UT,47
42899,2021-03-16,Deceased,UT,0
42900,2021-03-17,Confirmed,UT,110
42901,2021-03-17,Recovered,UT,35
42902,2021-03-17,Deceased,UT,0
42903,2021-03-18,Confirmed,UT,88
42904,2021-03-18,Recovered,UT,61
42905,2021-03-18,Deceased,UT,0
42906,2021-03-19,Confirmed,UT,99
42907,2021-03-19,Recovered,UT,69
42908,2021-03-19,Deceased,UT,0
42909,2021-03-20,Confirmed,UT,83
42910,2021-03-20,Recovered,UT,50
42911,2021-03-20,Deceased,UT,0
42912,2021-03-21,Confirmed,UT,137
42913,2021-03-21,Recovered,UT,32
42914,2021-03-21,Deceased,UT,0
42915,2021-03-22,Confirmed,UT,104
42916,2021-03-22,Recovered,UT,71
42917,2021-03-22,Deceased,UT,0
42918,2021-03-23,Confirmed,UT,94
42919,2021-03-23,Recovered,UT,52
42920,2021-03-23,Deceased,UT,2
42921,2021-03-24,Confirmed,UT,234
42922,2021-03-24,Recovered,UT,49
42923,2021-03-24,Deceased,UT,0
42924,2021-03-25,Confirmed,UT,192
42925,2021-03-25,Recovered,UT,121
42926,2021-03-25,Deceased,UT,1
42927,2021-03-26,Confirmed,UT,186
42928,2021-03-26,Recovered,UT,161
42929,2021-03-26,Deceased,UT,1
42930,2021-03-27,Confirmed,UT,257
42931,2021-03-27,Recovered,UT,67
42932,2021-03-27,Deceased,UT,1
42933,2021-03-28,Confirmed,UT,366
42934,2021-03-28,Recovered,UT,42
42935,2021-03-28,Deceased,UT,3
42936,2021-03-29,Confirmed,UT,109
42937,2021-03-29,Recovered,UT,40
42938,2021-03-29,Deceased,UT,-1
42939,2021-03-30,Confirmed,UT,128
42940,2021-03-30,Recovered,UT,147
42941,2021-03-30,Deceased,UT,2
42942,2021-03-31,Confirmed,UT,293
42943,2021-03-31,Recovered,UT,118
42944,2021-03-31,Deceased,UT,4
42945,2021-04-01,Confirmed,UT,500
42946,2021-04-01,Recovered,UT,125
42947,2021-04-01,Deceased,UT,2
42948,2021-04-02,Confirmed,UT,364
42949,2021-04-02,Recovered,UT,194
42950,2021-04-02,Deceased,UT,2
42951,2021-04-03,Confirmed,UT,439
42952,2021-04-03,Recovered,UT,176
42953,2021-04-03,Deceased,UT,4
42954,2021-04-04,Confirmed,UT,550
42955,2021-04-04,Recovered,UT,148
42956,2021-04-04,Deceased,UT,2
42957,2020-03-14,Confirmed,WB,0
42958,2020-03-14,Recovered,WB,0
42959,2020-03-14,Deceased,WB,0
42960,2020-03-15,Confirmed,WB,0
42961,2020-03-15,Recovered,WB,0
42962,2020-03-15,Deceased,WB,0
42963,2020-03-16,Confirmed,WB,0
42964,2020-03-16,Recovered,WB,0
42965,2020-03-16,Deceased,WB,0
42966,2020-03-17,Confirmed,WB,1
42967,2020-03-17,Recovered,WB,0
42968,2020-03-17,Deceased,WB,0
42969,2020-03-18,Confirmed,WB,0
42970,2020-03-18,Recovered,WB,0
42971,2020-03-18,Deceased,WB,0
42972,2020-03-19,Confirmed,WB,0
42973,2020-03-19,Recovered,WB,0
42974,2020-03-19,Deceased,WB,0
42975,2020-03-20,Confirmed,WB,1
42976,2020-03-20,Recovered,WB,0
42977,2020-03-20,Deceased,WB,0
42978,2020-03-21,Confirmed,WB,2
42979,2020-03-21,Recovered,WB,0
42980,2020-03-21,Deceased,WB,0
42981,2020-03-22,Confirmed,WB,3
42982,2020-03-22,Recovered,WB,0
42983,2020-03-22,Deceased,WB,0
42984,2020-03-23,Confirmed,WB,0
42985,2020-03-23,Recovered,WB,0
42986,2020-03-23,Deceased,WB,1
42987,2020-03-24,Confirmed,WB,2
42988,2020-03-24,Recovered,WB,0
42989,2020-03-24,Deceased,WB,0
42990,2020-03-25,Confirmed,WB,0
42991,2020-03-25,Recovered,WB,0
42992,2020-03-25,Deceased,WB,0
42993,2020-03-26,Confirmed,WB,1
42994,2020-03-26,Recovered,WB,0
42995,2020-03-26,Deceased,WB,0
42996,2020-03-27,Confirmed,WB,5
42997,2020-03-27,Recovered,WB,0
42998,2020-03-27,Deceased,WB,0
42999,2020-03-28,Confirmed,WB,3
43000,2020-03-28,Recovered,WB,0
43001,2020-03-28,Deceased,WB,0
43002,2020-03-29,Confirmed,WB,3
43003,2020-03-29,Recovered,WB,0
43004,2020-03-29,Deceased,WB,0
43005,2020-03-30,Confirmed,WB,1
43006,2020-03-30,Recovered,WB,0
43007,2020-03-30,Deceased,WB,1
43008,2020-03-31,Confirmed,WB,15
43009,2020-03-31,Recovered,WB,3
43010,2020-03-31,Deceased,WB,1
43011,2020-04-01,Confirmed,WB,0
43012,2020-04-01,Recovered,WB,0
43013,2020-04-01,Deceased,WB,0
43014,2020-04-02,Confirmed,WB,16
43015,2020-04-02,Recovered,WB,0
43016,2020-04-02,Deceased,WB,0
43017,2020-04-03,Confirmed,WB,0
43018,2020-04-03,Recovered,WB,0
43019,2020-04-03,Deceased,WB,0
43020,2020-04-04,Confirmed,WB,0
43021,2020-04-04,Recovered,WB,0
43022,2020-04-04,Deceased,WB,0
43023,2020-04-05,Confirmed,WB,27
43024,2020-04-05,Recovered,WB,7
43025,2020-04-05,Deceased,WB,0
43026,2020-04-06,Confirmed,WB,0
43027,2020-04-06,Recovered,WB,0
43028,2020-04-06,Deceased,WB,0
43029,2020-04-07,Confirmed,WB,11
43030,2020-04-07,Recovered,WB,3
43031,2020-04-07,Deceased,WB,0
43032,2020-04-08,Confirmed,WB,8
43033,2020-04-08,Recovered,WB,0
43034,2020-04-08,Deceased,WB,2
43035,2020-04-09,Confirmed,WB,4
43036,2020-04-09,Recovered,WB,3
43037,2020-04-09,Deceased,WB,0
43038,2020-04-10,Confirmed,WB,13
43039,2020-04-10,Recovered,WB,0
43040,2020-04-10,Deceased,WB,0
43041,2020-04-11,Confirmed,WB,10
43042,2020-04-11,Recovered,WB,0
43043,2020-04-11,Deceased,WB,0
43044,2020-04-12,Confirmed,WB,8
43045,2020-04-12,Recovered,WB,3
43046,2020-04-12,Deceased,WB,2
43047,2020-04-13,Confirmed,WB,18
43048,2020-04-13,Recovered,WB,10
43049,2020-04-13,Deceased,WB,0
